count_early_region,count_reactant_basin,count_tetint_basin,count_undecided,final_C-Oleave,final_His-Oleave,final_SerH-His,final_SerH-Oleave,final_SerH-SerO,final_SerO-C,final_state,first_frame,first_hit,first_time_ps,n_frames,rep,seed,source_attempt,traj
24,,51,,2.3401055335998535,3.3509020805358887,0.9641474485397339,2.8274006843566895,2.186328649520874,1.3733479976654053,tetint_basin,24,tetint_basin,0.048,75,1,boundary03_cand00_rep1_f010_move0_rep2_1500step_f007,attempt024,boundary03_cand00_rep1_f010_move0_rep2_1500step_f007_rep1_1500step.nc
18,18,,39,1.6549468040466309,4.488524436950684,2.0392515659332275,3.5940635204315186,0.9677934646606445,2.679590940475464,reactant_basin,57,reactant_basin,0.114,75,2,boundary03_cand00_rep1_f010_move0_rep2_1500step_f007,attempt024,boundary03_cand00_rep1_f010_move0_rep2_1500step_f007_rep2_1500step.nc
23,12,,40,1.6618543863296509,4.743052005767822,1.7632609605789185,3.588693618774414,0.9713801741600037,2.562072277069092,reactant_basin,63,reactant_basin,0.126,75,1,boundary04_cand02_rep1_f010_move2_rep2_1500step_f002,attempt024,boundary04_cand02_rep1_f010_move2_rep2_1500step_f002_rep1_1500step.nc
6,,69,,2.4358279705047607,3.340817928314209,0.9848892092704773,2.6278443336486816,2.320829153060913,1.3060110807418823,tetint_basin,6,tetint_basin,0.012,75,2,boundary04_cand02_rep1_f010_move2_rep2_1500step_f002,attempt024,boundary04_cand02_rep1_f010_move2_rep2_1500step_f002_rep2_1500step.nc
9,41,,25,1.496835470199585,4.809843063354492,2.065237283706665,4.010966777801514,0.962549090385437,3.0616273880004883,reactant_basin,19,reactant_basin,0.038,75,3,boundary03_cand00_rep1_f010_move0_rep2_1500step_f007,attempt025,boundary03_cand00_rep1_f010_move0_rep2_1500step_f007_rep3_1500step.nc
23,5,,47,1.8825477361679077,4.946335315704346,2.176831007003784,3.9154160022735596,0.9975136518478394,2.6992061138153076,undecided,42,reactant_basin,0.084,75,4,boundary03_cand00_rep1_f010_move0_rep2_1500step_f007,attempt025,boundary03_cand00_rep1_f010_move0_rep2_1500step_f007_rep4_1500step.nc
28,,47,,2.4988558292388916,4.337333679199219,1.104625940322876,3.617403268814087,2.0823450088500977,1.4310848712921143,tetint_basin,28,tetint_basin,0.056,75,5,boundary03_cand00_rep1_f010_move0_rep2_1500step_f007,attempt025,boundary03_cand00_rep1_f010_move0_rep2_1500step_f007_rep5_1500step.nc
10,33,,32,1.468332290649414,4.824467182159424,2.2569384574890137,4.13754415512085,0.9917991757392883,2.7732203006744385,reactant_basin,42,reactant_basin,0.084,75,6,boundary03_cand00_rep1_f010_move0_rep2_1500step_f007,attempt025,boundary03_cand00_rep1_f010_move0_rep2_1500step_f007_rep6_1500step.nc
15,,60,,2.202007532119751,4.3212080001831055,0.9533398747444153,3.617032051086426,2.2500152587890625,1.46818208694458,tetint_basin,15,tetint_basin,0.03,75,7,boundary03_cand00_rep1_f010_move0_rep2_1500step_f007,attempt025,boundary03_cand00_rep1_f010_move0_rep2_1500step_f007_rep7_1500step.nc
9,4,,62,1.7998592853546143,5.01313591003418,2.003628730773926,4.10016393661499,0.9559569358825684,2.730577230453491,reactant_basin,54,reactant_basin,0.108,75,8,boundary03_cand00_rep1_f010_move0_rep2_1500step_f007,attempt025,boundary03_cand00_rep1_f010_move0_rep2_1500step_f007_rep8_1500step.nc
14,,61,,2.3334898948669434,3.7927279472351074,1.0139673948287964,3.0271520614624023,1.9804023504257202,1.4095046520233154,tetint_basin,14,tetint_basin,0.028,75,3,boundary04_cand02_rep1_f010_move2_rep2_1500step_f002,attempt025,boundary04_cand02_rep1_f010_move2_rep2_1500step_f002_rep3_1500step.nc
16,,59,,2.2896244525909424,3.570115804672241,1.0126478672027588,2.689703941345215,2.2177622318267822,1.3503074645996094,tetint_basin,16,tetint_basin,0.032,75,4,boundary04_cand02_rep1_f010_move2_rep2_1500step_f002,attempt025,boundary04_cand02_rep1_f010_move2_rep2_1500step_f002_rep4_1500step.nc
14,,61,,2.424016237258911,3.213932514190674,1.0080602169036865,2.35384202003479,2.6878433227539062,1.4214727878570557,tetint_basin,14,tetint_basin,0.028,75,5,boundary04_cand02_rep1_f010_move2_rep2_1500step_f002,attempt025,boundary04_cand02_rep1_f010_move2_rep2_1500step_f002_rep5_1500step.nc
15,,60,,2.264047145843506,3.6145668029785156,1.0131717920303345,2.9682364463806152,1.997873067855835,1.375207781791687,tetint_basin,15,tetint_basin,0.03,75,6,boundary04_cand02_rep1_f010_move2_rep2_1500step_f002,attempt025,boundary04_cand02_rep1_f010_move2_rep2_1500step_f002_rep6_1500step.nc
62,,,13,2.0404067039489746,4.4059529304504395,1.1553024053573608,3.7009098529815674,1.5238045454025269,1.9896208047866821,early_region,,none,,75,7,boundary04_cand02_rep1_f010_move2_rep2_1500step_f002,attempt025,boundary04_cand02_rep1_f010_move2_rep2_1500step_f002_rep7_1500step.nc
11,,64,,2.500095844268799,3.6146035194396973,0.9613642692565918,2.848396062850952,2.007737398147583,1.3871405124664307,tetint_basin,11,tetint_basin,0.022,75,8,boundary04_cand02_rep1_f010_move2_rep2_1500step_f002,attempt025,boundary04_cand02_rep1_f010_move2_rep2_1500step_f002_rep8_1500step.nc
